date,time,trade_type,entry_price,exit_price,direction,contracts,realized_pl,bars_held,line_hit,blocked,day_type,session_date
2025-11-06,10:17:00,CHOP_TP,47162.0,47162.0,short,0,134.0,28,,False,CHOP,2025-11-06
2025-11-06,10:44:00,TREND_SHORT,47020.0,47020.0,short,2,0.0,0,,False,TREND,2025-11-06
2025-11-06,10:45:00,SESSION_EXIT,47049.0,47049.0,short,0,-58.0,1,,False,TREND,2025-11-06
2025-11-07,09:56:00,TREND_LONG,46917.0,46917.0,long,2,0.0,0,,False,TREND,2025-11-07
2025-11-07,10:03:00,EXIT_FLAT,46849.0,46849.0,long,0,-136.0,7,,False,TREND,2025-11-07
2025-11-07,10:12:00,TREND_LONG,46912.0,46912.0,long,2,0.0,0,,False,TREND,2025-11-07
2025-11-07,10:30:00,SESSION_EXIT,46925.0,46925.0,long,0,26.0,18,,False,CHOP,2025-11-07
2025-11-10,09:53:00,TREND_SHORT,47248.0,47248.0,short,2,0.0,0,,False,TREND,2025-11-10
2025-11-10,10:09:00,CHOP_TP,47227.0,47227.0,short,0,42.0,16,,False,CHOP,2025-11-10
2025-11-10,10:19:00,TREND_SHORT,47200.0,47200.0,short,2,0.0,0,,False,TREND,2025-11-10
2025-11-10,10:30:00,SESSION_EXIT,47230.0,47230.0,short,0,-60.0,11,,False,TREND,2025-11-10
2025-11-11,09:59:00,TREND_LONG,47585.0,47585.0,long,2,0.0,0,,False,TREND,2025-11-11
2025-11-11,10:06:00,EXIT_FLAT,47508.0,47508.0,long,0,-154.0,7,,False,TREND,2025-11-11
2025-11-11,10:14:00,CHOP_SELL,47531.0,47531.0,short,2,0.0,0,,False,CHOP,2025-11-11
2025-11-11,10:25:00,EXIT_FLAT,47615.0,47615.0,short,0,-168.0,11,,False,TREND,2025-11-11
2025-11-11,10:41:00,TREND_LONG,47654.0,47654.0,long,2,0.0,0,,False,TREND,2025-11-11
2025-11-11,10:42:00,SESSION_EXIT,47619.0,47619.0,long,0,-70.0,1,,False,TREND,2025-11-11
2025-11-12,09:46:00,CHOP_SELL,48375.0,48375.0,short,2,0.0,0,,False,CHOP,2025-11-12
2025-11-12,09:50:00,EXIT_FLAT,48447.0,48447.0,short,0,-144.0,4,,False,TREND,2025-11-12
2025-11-12,09:55:00,TREND_LONG,48466.0,48466.0,long,2,0.0,0,,False,TREND,2025-11-12
2025-11-12,09:59:00,PARTIAL_TP,48518.0,48518.0,long,1,52.0,4,,False,TREND,2025-11-12
2025-11-12,10:30:00,SESSION_EXIT,48428.0,48428.0,long,0,-38.0,35,,False,TREND,2025-11-12
2025-11-13,09:56:00,TREND_SHORT,48203.0,48203.0,short,2,0.0,0,,False,TREND,2025-11-13
2025-11-13,10:06:00,EXIT_FLAT,48265.0,48265.0,short,0,-124.0,10,,False,TREND,2025-11-13
2025-11-13,10:34:00,TREND_SHORT,48165.0,48165.0,short,2,0.0,0,,False,TREND,2025-11-13
2025-11-13,10:35:00,SESSION_EXIT,48157.0,48157.0,short,0,16.0,1,,False,TREND,2025-11-13
2025-11-14,09:42:00,CHOP_SELL,47014.0,47014.0,short,2,0.0,0,,False,CHOP,2025-11-14
2025-11-14,09:47:00,EXIT_FLAT,47093.0,47093.0,short,0,-158.0,5,,False,TREND,2025-11-14
2025-11-14,10:05:00,TREND_SHORT,46978.0,46978.0,short,2,0.0,0,,False,TREND,2025-11-14
2025-11-14,10:16:00,EXIT_FLAT,47066.0,47066.0,short,0,-176.0,11,,False,TREND,2025-11-14
2025-11-14,10:40:00,TREND_LONG,47181.0,47181.0,long,2,0.0,0,,False,TREND,2025-11-14
2025-11-14,10:41:00,SESSION_EXIT,47165.0,47165.0,long,0,-32.0,1,,False,TREND,2025-11-14
2025-11-17,10:07:00,CHOP_BUY,47190.0,47190.0,long,2,0.0,0,,False,CHOP,2025-11-17
2025-11-17,10:16:00,PARTIAL_TP,47252.0,47252.0,long,1,62.0,9,,False,TREND,2025-11-17
2025-11-17,10:30:00,SESSION_EXIT,47219.0,47219.0,long,0,29.0,23,,False,TREND,2025-11-17
2025-11-18,09:45:00,TREND_LONG,46369.0,46369.0,long,2,0.0,0,,False,TREND,2025-11-18
2025-11-18,09:47:00,EXIT_FLAT,46290.0,46290.0,long,0,-158.0,2,,False,TREND,2025-11-18
2025-11-18,10:02:00,TREND_SHORT,46130.0,46130.0,short,2,0.0,0,,False,TREND,2025-11-18
2025-11-18,10:04:00,PARTIAL_TP,46069.0,46069.0,short,1,61.0,2,,False,TREND,2025-11-18
2025-11-18,10:23:00,EXIT_FLAT,46195.0,46195.0,short,0,-65.0,21,,False,TREND,2025-11-18
2025-11-18,11:01:00,TREND_SHORT,46000.0,46000.0,short,2,0.0,0,,False,TREND,2025-11-18
2025-11-18,11:02:00,SESSION_EXIT,46008.0,46008.0,short,0,-16.0,1,,False,TREND,2025-11-18
2025-11-19,09:42:00,CHOP_SELL,46186.0,46186.0,short,2,0.0,0,,False,CHOP,2025-11-19
2025-11-19,09:56:00,EXIT_FLAT,46221.0,46221.0,short,0,-70.0,14,,False,TREND,2025-11-19
2025-11-19,10:10:00,TREND_LONG,46292.0,46292.0,long,2,0.0,0,,False,TREND,2025-11-19
2025-11-19,10:15:00,PARTIAL_TP,46358.0,46358.0,long,1,66.0,5,,False,TREND,2025-11-19
2025-11-19,10:30:00,SESSION_EXIT,46265.0,46265.0,long,0,-27.0,20,,False,TREND,2025-11-19
2025-11-20,09:48:00,TREND_LONG,46875.0,46875.0,long,2,0.0,0,,False,TREND,2025-11-20
2025-11-20,09:54:00,EXIT_FLAT,46798.0,46798.0,long,0,-154.0,6,,False,TREND,2025-11-20
2025-11-20,10:23:00,TREND_LONG,46894.0,46894.0,long,2,0.0,0,,False,TREND,2025-11-20
2025-11-20,10:30:00,SESSION_EXIT,46898.0,46898.0,long,0,8.0,7,,False,TREND,2025-11-20
2025-11-21,09:43:00,TREND_SHORT,45917.0,45917.0,short,2,0.0,0,,False,TREND,2025-11-21
2025-11-21,09:47:00,PARTIAL_TP,45859.0,45859.0,short,1,58.0,4,,False,TREND,2025-11-21
2025-11-21,09:55:00,EXIT_FLAT,45993.0,45993.0,short,0,-76.0,12,,False,TREND,2025-11-21
2025-11-21,10:24:00,TREND_LONG,46108.0,46108.0,long,2,0.0,0,,False,TREND,2025-11-21
2025-11-21,10:28:00,EXIT_FLAT,46033.0,46033.0,long,0,-150.0,4,,False,TREND,2025-11-21
2025-11-21,11:29:00,TREND_LONG,46163.0,46163.0,long,2,0.0,0,,False,TREND,2025-11-21
2025-11-21,11:30:00,SESSION_EXIT,46182.0,46182.0,long,0,38.0,1,,False,TREND,2025-11-21
2025-11-24,09:43:00,TREND_SHORT,46317.0,46317.0,short,2,0.0,0,,False,TREND,2025-11-24
2025-11-24,09:44:00,PARTIAL_TP,46258.0,46258.0,short,1,59.0,1,,False,TREND,2025-11-24
2025-11-24,10:00:00,EXIT_FLAT,46387.0,46387.0,short,0,-70.0,17,,False,TREND,2025-11-24
2025-11-24,10:15:00,TREND_LONG,46480.0,46480.0,long,2,0.0,0,,False,TREND,2025-11-24
2025-11-24,10:30:00,SESSION_EXIT,46451.0,46451.0,long,0,-58.0,15,,False,TREND,2025-11-24
2025-11-25,09:46:00,TREND_SHORT,46605.0,46605.0,short,2,0.0,0,,False,TREND,2025-11-25
2025-11-25,09:47:00,PARTIAL_TP,46514.0,46514.0,short,1,91.0,1,,False,TREND,2025-11-25
2025-11-25,10:07:00,EXIT_FLAT,46696.0,46696.0,short,0,-91.0,21,,False,TREND,2025-11-25
2025-11-25,10:44:00,TREND_LONG,46869.0,46869.0,long,2,0.0,0,,False,TREND,2025-11-25
2025-11-25,10:45:00,SESSION_EXIT,46904.0,46904.0,long,0,70.0,1,,False,TREND,2025-11-25
2025-11-26,10:58:00,TREND_LONG,47468.0,47468.0,long,2,0.0,0,,False,TREND,2025-11-26
2025-11-26,10:59:00,SESSION_EXIT,47481.0,47481.0,long,0,26.0,1,,False,TREND,2025-11-26
2025-11-27,09:44:00,CHOP_BUY,47505.0,47505.0,long,2,0.0,0,,False,CHOP,2025-11-27
2025-11-27,10:30:00,SESSION_EXIT,47512.0,47512.0,long,0,14.0,46,,False,CHOP,2025-11-27
2025-11-28,09:44:00,TREND_LONG,47610.0,47610.0,long,2,0.0,0,,False,TREND,2025-11-28
2025-11-28,10:15:00,PARTIAL_TP,47676.0,47676.0,long,1,66.0,31,,False,TREND,2025-11-28
2025-11-28,11:53:00,SESSION_EXIT,47780.0,47780.0,long,0,170.0,129,,False,CHOP,2025-11-28
2025-12-01,09:42:00,TREND_LONG,47578.0,47578.0,long,2,0.0,0,,False,TREND,2025-12-01
2025-12-01,09:51:00,PARTIAL_TP,47638.0,47638.0,long,1,60.0,9,,False,TREND,2025-12-01
2025-12-01,10:20:00,EXIT_FLAT,47504.0,47504.0,long,0,-74.0,38,,False,TREND,2025-12-01
2025-12-01,10:27:00,TREND_SHORT,47443.0,47443.0,short,2,0.0,0,,False,TREND,2025-12-01
2025-12-01,10:30:00,SESSION_EXIT,47409.0,47409.0,short,0,68.0,3,,False,TREND,2025-12-01
2025-12-02,10:05:00,TREND_LONG,47529.0,47529.0,long,2,0.0,0,,False,TREND,2025-12-02
2025-12-02,10:27:00,EXIT_FLAT,47465.0,47465.0,long,0,-128.0,22,,False,TREND,2025-12-02
2025-12-02,10:37:00,CHOP_SELL,47453.0,47453.0,short,2,0.0,0,,False,CHOP,2025-12-02
2025-12-02,10:38:00,SESSION_EXIT,47451.0,47451.0,short,0,4.0,1,,False,TREND,2025-12-02
2025-12-03,09:43:00,TREND_LONG,47645.0,47645.0,long,2,0.0,0,,False,TREND,2025-12-03
2025-12-03,09:46:00,EXIT_FLAT,47572.0,47572.0,long,0,-146.0,3,,False,TREND,2025-12-03
2025-12-03,10:03:00,TREND_LONG,47662.0,47662.0,long,2,0.0,0,,False,TREND,2025-12-03
2025-12-03,10:30:00,SESSION_EXIT,47710.0,47710.0,long,0,96.0,27,,False,TREND,2025-12-03
2025-12-04,09:42:00,TREND_SHORT,47967.0,47967.0,short,2,0.0,0,,False,TREND,2025-12-04
2025-12-04,09:49:00,PARTIAL_TP,47916.0,47916.0,short,1,51.0,7,,False,TREND,2025-12-04
2025-12-04,10:02:00,CHOP_TP,47891.0,47891.0,short,0,76.0,20,,False,CHOP,2025-12-04
2025-12-04,11:24:00,CHOP_BUY,47950.0,47950.0,long,2,0.0,0,,False,CHOP,2025-12-04
2025-12-04,11:25:00,SESSION_EXIT,47930.0,47930.0,long,0,-40.0,1,,False,TREND,2025-12-04
2025-12-05,09:53:00,TREND_LONG,48091.0,48091.0,long,2,0.0,0,,False,TREND,2025-12-05
2025-12-05,10:02:00,PARTIAL_TP,48143.0,48143.0,long,1,52.0,9,,False,TREND,2025-12-05
2025-12-05,10:30:00,SESSION_EXIT,48105.0,48105.0,long,0,14.0,37,,False,TREND,2025-12-05
2025-12-08,10:59:00,TREND_SHORT,47826.0,47826.0,short,2,0.0,0,,False,TREND,2025-12-08
2025-12-08,11:00:00,SESSION_EXIT,47793.0,47793.0,short,0,66.0,1,,False,TREND,2025-12-08
2025-12-09,09:51:00,TREND_LONG,47957.0,47957.0,long,2,0.0,0,,False,TREND,2025-12-09
2025-12-09,10:06:00,EXIT_FLAT,47896.0,47896.0,long,0,-122.0,15,,False,TREND,2025-12-09
2025-12-09,11:40:00,CHOP_BUY,47914.0,47914.0,long,2,0.0,0,,False,CHOP,2025-12-09
2025-12-09,11:41:00,SESSION_EXIT,47921.0,47921.0,long,0,14.0,1,,False,TREND,2025-12-09
2025-12-10,09:43:00,TREND_LONG,47628.0,47628.0,long,2,0.0,0,,False,TREND,2025-12-10
2025-12-10,09:56:00,PARTIAL_TP,47710.0,47710.0,long,1,82.0,13,,False,TREND,2025-12-10
2025-12-10,10:37:00,SESSION_EXIT,47664.0,47664.0,long,0,36.0,54,,False,TREND,2025-12-10
2025-12-11,09:44:00,TREND_LONG,48452.0,48452.0,long,2,0.0,0,,False,TREND,2025-12-11
2025-12-11,09:48:00,EXIT_FLAT,48376.0,48376.0,long,0,-152.0,4,,False,TREND,2025-12-11
2025-12-11,10:24:00,TREND_LONG,48480.0,48480.0,long,2,0.0,0,,False,TREND,2025-12-11
2025-12-11,10:27:00,PARTIAL_TP,48531.0,48531.0,long,1,51.0,3,,False,TREND,2025-12-11
2025-12-11,10:48:00,SESSION_EXIT,48523.0,48523.0,long,0,43.0,24,,False,TREND,2025-12-11
2025-12-12,09:46:00,TREND_LONG,48888.0,48888.0,long,2,0.0,0,,False,TREND,2025-12-12
2025-12-12,10:00:00,EXIT_FLAT,48825.0,48825.0,long,0,-126.0,14,,False,TREND,2025-12-12
2025-12-12,10:13:00,TREND_SHORT,48778.0,48778.0,short,2,0.0,0,,False,TREND,2025-12-12
2025-12-12,10:28:00,PARTIAL_TP,48700.0,48700.0,short,1,78.0,15,,False,TREND,2025-12-12
2025-12-12,10:33:00,SESSION_EXIT,48738.0,48738.0,short,0,40.0,20,,False,TREND,2025-12-12
2025-12-15,09:48:00,TREND_SHORT,48568.0,48568.0,short,2,0.0,0,,False,TREND,2025-12-15
2025-12-15,09:53:00,PARTIAL_TP,48507.0,48507.0,short,1,61.0,5,,False,TREND,2025-12-15
2025-12-15,11:32:00,SESSION_EXIT,48460.0,48460.0,short,0,108.0,104,,False,CHOP,2025-12-15
2025-12-16,09:45:00,TREND_SHORT,48297.0,48297.0,short,2,0.0,0,,False,TREND,2025-12-16
2025-12-16,09:47:00,EXIT_FLAT,48415.0,48415.0,short,0,-236.0,2,,False,TREND,2025-12-16
2025-12-16,10:03:00,TREND_SHORT,48291.0,48291.0,short,2,0.0,0,,False,TREND,2025-12-16
2025-12-16,10:06:00,EXIT_FLAT,48357.0,48357.0,short,0,-132.0,3,,False,TREND,2025-12-16
2025-12-16,10:15:00,TREND_SHORT,48279.0,48279.0,short,2,0.0,0,,False,TREND,2025-12-16
2025-12-16,10:21:00,PARTIAL_TP,48213.0,48213.0,short,1,66.0,6,,False,TREND,2025-12-16
2025-12-16,10:31:00,SESSION_EXIT,48254.0,48254.0,short,0,25.0,16,,False,TREND,2025-12-16
2025-12-17,09:50:00,TREND_LONG,48350.0,48350.0,long,2,0.0,0,,False,TREND,2025-12-17
2025-12-17,10:18:00,EXIT_FLAT,48287.0,48287.0,long,0,-126.0,28,,False,TREND,2025-12-17
2025-12-17,10:41:00,TREND_SHORT,48182.0,48182.0,short,2,0.0,0,,False,TREND,2025-12-17
2025-12-17,10:42:00,SESSION_EXIT,48175.0,48175.0,short,0,14.0,1,,False,TREND,2025-12-17
2025-12-18,09:42:00,TREND_SHORT,48120.0,48120.0,short,2,0.0,0,,False,TREND,2025-12-18
2025-12-18,09:48:00,PARTIAL_TP,48070.0,48070.0,short,1,50.0,6,,False,TREND,2025-12-18
2025-12-18,09:54:00,EXIT_FLAT,48183.0,48183.0,short,0,-63.0,12,,False,TREND,2025-12-18
2025-12-18,10:37:00,TREND_LONG,48329.0,48329.0,long,2,0.0,0,,False,TREND,2025-12-18
2025-12-18,10:38:00,SESSION_EXIT,48330.0,48330.0,long,0,2.0,1,,False,TREND,2025-12-18
2025-12-22,11:10:00,TREND_LONG,48713.0,48713.0,long,2,0.0,0,,False,TREND,2025-12-22
2025-12-22,11:11:00,SESSION_EXIT,48701.0,48701.0,long,0,-24.0,1,,False,TREND,2025-12-22
2025-12-23,09:50:00,TREND_LONG,48700.0,48700.0,long,2,0.0,0,,False,TREND,2025-12-23
2025-12-23,10:30:00,SESSION_EXIT,48726.0,48726.0,long,0,52.0,40,,False,TREND,2025-12-23
2025-12-24,09:42:00,TREND_LONG,48826.0,48826.0,long,2,0.0,0,,False,TREND,2025-12-24
2025-12-24,09:50:00,PARTIAL_TP,48884.0,48884.0,long,1,58.0,8,,False,TREND,2025-12-24
2025-12-24,10:35:00,SESSION_EXIT,48923.0,48923.0,long,0,97.0,53,,False,CHOP,2025-12-24
2025-12-26,09:46:00,TREND_LONG,49053.0,49053.0,long,2,0.0,0,,False,TREND,2025-12-26
2025-12-26,09:51:00,EXIT_FLAT,48979.0,48979.0,long,0,-148.0,5,,False,TREND,2025-12-26
2025-12-26,09:58:00,CHOP_BUY,49009.0,49009.0,long,2,0.0,0,,False,CHOP,2025-12-26
2025-12-26,10:15:00,EXIT_FLAT,48951.0,48951.0,long,0,-116.0,17,,False,TREND,2025-12-26
2025-12-26,11:14:00,TREND_SHORT,48939.0,48939.0,short,2,0.0,0,,False,TREND,2025-12-26
2025-12-26,11:15:00,SESSION_EXIT,48928.0,48928.0,short,0,22.0,1,,False,TREND,2025-12-26
2025-12-29,09:43:00,TREND_SHORT,48859.0,48859.0,short,2,0.0,0,,False,TREND,2025-12-29
2025-12-29,10:04:00,PARTIAL_TP,48803.0,48803.0,short,1,56.0,21,,False,TREND,2025-12-29
2025-12-29,10:16:00,CHOP_TP,48808.0,48808.0,short,0,51.0,33,,False,CHOP,2025-12-29
2025-12-29,10:30:00,TREND_SHORT,48777.0,48777.0,short,2,0.0,0,,False,TREND,2025-12-29
2025-12-29,10:31:00,SESSION_EXIT,48766.0,48766.0,short,0,22.0,1,,False,TREND,2025-12-29
2025-12-31,09:43:00,TREND_SHORT,48517.0,48517.0,short,2,0.0,0,,False,TREND,2025-12-31
2025-12-31,09:54:00,EXIT_FLAT,48577.0,48577.0,short,0,-120.0,11,,False,TREND,2025-12-31
2025-12-31,10:12:00,TREND_SHORT,48491.0,48491.0,short,2,0.0,0,,False,TREND,2025-12-31
2025-12-31,10:30:00,SESSION_EXIT,48492.0,48492.0,short,0,-2.0,18,,False,TREND,2025-12-31
2026-01-02,09:49:00,CHOP_BUY,48182.0,48182.0,long,2,0.0,0,,False,CHOP,2026-01-02
2026-01-02,09:50:00,PARTIAL_TP,48240.0,48240.0,long,1,58.0,1,,False,TREND,2026-01-02
2026-01-02,10:30:00,SESSION_EXIT,48240.0,48240.0,long,0,58.0,41,,False,CHOP,2026-01-02
2026-01-05,09:44:00,TREND_LONG,49130.0,49130.0,long,2,0.0,0,,False,TREND,2026-01-05
2026-01-05,09:48:00,PARTIAL_TP,49186.0,49186.0,long,1,56.0,4,,False,TREND,2026-01-05
2026-01-05,11:21:00,SESSION_EXIT,49329.0,49329.0,long,0,199.0,97,,False,CHOP,2026-01-05
2026-01-06,10:02:00,TREND_LONG,49357.0,49357.0,long,2,0.0,0,,False,TREND,2026-01-06
2026-01-06,10:12:00,PARTIAL_TP,49409.0,49409.0,long,1,52.0,10,,False,TREND,2026-01-06
2026-01-06,10:32:00,SESSION_EXIT,49399.0,49399.0,long,0,42.0,30,,False,TREND,2026-01-06
2026-01-07,09:44:00,TREND_SHORT,49699.0,49699.0,short,2,0.0,0,,False,TREND,2026-01-07
2026-01-07,09:51:00,PARTIAL_TP,49643.0,49643.0,short,1,56.0,7,,False,TREND,2026-01-07
2026-01-07,10:55:00,SESSION_EXIT,49518.0,49518.0,short,0,181.0,71,,False,CHOP,2026-01-07
2026-01-08,09:47:00,TREND_LONG,49270.0,49270.0,long,2,0.0,0,,False,TREND,2026-01-08
2026-01-08,09:58:00,PARTIAL_TP,49322.0,49322.0,long,1,52.0,11,,False,TREND,2026-01-08
2026-01-08,13:20:00,SESSION_EXIT,49522.0,49522.0,long,0,252.0,213,,False,CHOP,2026-01-08
2026-01-09,09:45:00,TREND_SHORT,49493.0,49493.0,short,2,0.0,0,,False,TREND,2026-01-09
2026-01-09,09:53:00,EXIT_FLAT,49574.0,49574.0,short,0,-162.0,8,,False,TREND,2026-01-09
2026-01-09,10:05:00,TREND_SHORT,49428.0,49428.0,short,2,0.0,0,,False,TREND,2026-01-09
2026-01-09,10:12:00,EXIT_FLAT,49495.0,49495.0,short,0,-134.0,7,,False,TREND,2026-01-09
2026-01-09,10:26:00,TREND_LONG,49668.0,49668.0,long,2,0.0,0,,False,TREND,2026-01-09
2026-01-09,10:30:00,SESSION_EXIT,49646.0,49646.0,long,0,-44.0,4,,False,TREND,2026-01-09
2026-01-12,09:53:00,TREND_LONG,49535.0,49535.0,long,2,0.0,0,,False,TREND,2026-01-12
2026-01-12,10:09:00,EXIT_FLAT,49465.0,49465.0,long,0,-140.0,16,,False,TREND,2026-01-12
2026-01-12,10:25:00,CHOP_SELL,49446.0,49446.0,short,2,0.0,0,,False,CHOP,2026-01-12
2026-01-12,10:30:00,SESSION_EXIT,49470.0,49470.0,short,0,-48.0,5,,False,TREND,2026-01-12
2026-01-13,09:45:00,TREND_SHORT,49579.0,49579.0,short,2,0.0,0,,False,TREND,2026-01-13
2026-01-13,09:47:00,PARTIAL_TP,49525.0,49525.0,short,1,54.0,2,,False,TREND,2026-01-13
2026-01-13,10:35:00,SESSION_EXIT,49560.0,49560.0,short,0,19.0,50,,False,TREND,2026-01-13
2026-01-14,09:44:00,TREND_SHORT,49255.0,49255.0,short,2,0.0,0,,False,TREND,2026-01-14
2026-01-14,09:48:00,EXIT_FLAT,49331.0,49331.0,short,0,-152.0,4,,False,TREND,2026-01-14
2026-01-14,10:00:00,TREND_SHORT,49178.0,49178.0,short,2,0.0,0,,False,TREND,2026-01-14
2026-01-14,10:06:00,EXIT_FLAT,49242.0,49242.0,short,0,-128.0,6,,False,TREND,2026-01-14
2026-01-14,10:30:00,TREND_SHORT,49145.0,49145.0,short,2,0.0,0,,False,TREND,2026-01-14
2026-01-14,10:31:00,SESSION_EXIT,49154.0,49154.0,short,0,-18.0,1,,False,TREND,2026-01-14
2026-01-15,10:09:00,TREND_LONG,49613.0,49613.0,long,2,0.0,0,,False,TREND,2026-01-15
2026-01-15,10:19:00,PARTIAL_TP,49664.0,49664.0,long,1,51.0,10,,False,TREND,2026-01-15
2026-01-15,10:35:00,SESSION_EXIT,49644.0,49644.0,long,0,31.0,26,,False,TREND,2026-01-15
2026-01-16,09:52:00,TREND_SHORT,49565.0,49565.0,short,2,0.0,0,,False,TREND,2026-01-16
2026-01-16,10:00:00,PARTIAL_TP,49510.0,49510.0,short,1,55.0,8,,False,TREND,2026-01-16
2026-01-16,10:30:00,SESSION_EXIT,49562.0,49562.0,short,0,3.0,38,,False,TREND,2026-01-16
2026-01-19,09:50:00,TREND_LONG,49150.0,49150.0,long,2,0.0,0,,False,TREND,2026-01-19
2026-01-19,10:30:00,SESSION_EXIT,49124.0,49124.0,long,0,-52.0,40,,False,TREND,2026-01-19
2026-01-20,09:44:00,TREND_LONG,48966.0,48966.0,long,2,0.0,0,,False,TREND,2026-01-20
2026-01-20,09:46:00,EXIT_FLAT,48885.0,48885.0,long,0,-162.0,2,,False,TREND,2026-01-20
2026-01-20,10:10:00,TREND_SHORT,48776.0,48776.0,short,2,0.0,0,,False,TREND,2026-01-20
2026-01-20,10:14:00,EXIT_FLAT,48850.0,48850.0,short,0,-148.0,4,,False,TREND,2026-01-20
2026-01-20,10:22:00,TREND_LONG,48969.0,48969.0,long,2,0.0,0,,False,TREND,2026-01-20
2026-01-20,10:25:00,PARTIAL_TP,49045.0,49045.0,long,1,76.0,3,,False,TREND,2026-01-20
2026-01-20,10:40:00,SESSION_EXIT,49065.0,49065.0,long,0,96.0,18,,False,CHOP,2026-01-20
2026-01-21,09:45:00,TREND_LONG,48926.0,48926.0,long,2,0.0,0,,False,TREND,2026-01-21
2026-01-21,09:59:00,PARTIAL_TP,48986.0,48986.0,long,1,60.0,14,,False,TREND,2026-01-21
2026-01-21,10:54:00,SESSION_EXIT,49180.0,49180.0,long,0,254.0,69,,False,CHOP,2026-01-21
2026-01-22,09:48:00,TREND_SHORT,49516.0,49516.0,short,2,0.0,0,,False,TREND,2026-01-22
2026-01-22,10:02:00,PARTIAL_TP,49454.0,49454.0,short,1,62.0,14,,False,TREND,2026-01-22
2026-01-22,10:30:00,SESSION_EXIT,49596.0,49596.0,short,0,-80.0,42,,False,TREND,2026-01-22
2026-01-23,09:48:00,CHOP_SELL,49234.0,49234.0,short,2,0.0,0,,False,CHOP,2026-01-23
2026-01-23,09:57:00,EXIT_FLAT,49308.0,49308.0,short,0,-148.0,9,,False,TREND,2026-01-23
2026-01-23,10:39:00,CHOP_BUY,49284.0,49284.0,long,2,0.0,0,,False,CHOP,2026-01-23
2026-01-23,10:40:00,SESSION_EXIT,49294.0,49294.0,long,0,20.0,1,,False,TREND,2026-01-23
2026-01-26,10:13:00,TREND_LONG,49491.0,49491.0,long,2,0.0,0,,False,TREND,2026-01-26
2026-01-26,10:30:00,SESSION_EXIT,49433.0,49433.0,long,0,-116.0,17,,False,TREND,2026-01-26
2026-01-27,10:05:00,TREND_SHORT,49073.0,49073.0,short,2,0.0,0,,False,TREND,2026-01-27
2026-01-27,10:30:00,SESSION_EXIT,49059.0,49059.0,short,0,28.0,25,,False,TREND,2026-01-27
2026-01-28,09:51:00,TREND_SHORT,49127.0,49127.0,short,2,0.0,0,,False,TREND,2026-01-28
2026-01-28,10:10:00,PARTIAL_TP,49062.0,49062.0,short,1,65.0,19,,False,TREND,2026-01-28
2026-01-28,10:30:00,SESSION_EXIT,49175.0,49175.0,short,0,-48.0,39,,False,TREND,2026-01-28
2026-01-29,09:46:00,TREND_SHORT,49116.0,49116.0,short,2,0.0,0,,False,TREND,2026-01-29
2026-01-29,09:49:00,EXIT_FLAT,49176.0,49176.0,short,0,-120.0,3,,False,TREND,2026-01-29
2026-01-29,10:00:00,TREND_SHORT,49032.0,49032.0,short,2,0.0,0,,False,TREND,2026-01-29
2026-01-29,10:05:00,EXIT_FLAT,49113.0,49113.0,short,0,-162.0,5,,False,TREND,2026-01-29
2026-01-29,10:27:00,TREND_SHORT,49001.0,49001.0,short,2,0.0,0,,False,TREND,2026-01-29
2026-01-29,10:30:00,SESSION_EXIT,48956.0,48956.0,short,0,90.0,3,,False,TREND,2026-01-29
2026-01-30,09:46:00,TREND_SHORT,49004.0,49004.0,short,2,0.0,0,,False,TREND,2026-01-30
2026-01-30,10:07:00,EXIT_FLAT,49088.0,49088.0,short,0,-168.0,21,,False,TREND,2026-01-30
2026-01-30,10:30:00,TREND_SHORT,48951.0,48951.0,short,2,0.0,0,,False,TREND,2026-01-30
2026-01-30,10:31:00,SESSION_EXIT,48959.0,48959.0,short,0,-16.0,1,,False,TREND,2026-01-30
2026-02-02,09:51:00,TREND_LONG,49308.0,49308.0,long,2,0.0,0,,False,TREND,2026-02-02
2026-02-02,09:56:00,EXIT_FLAT,49208.0,49208.0,long,0,-200.0,5,,False,TREND,2026-02-02
2026-02-02,10:14:00,TREND_LONG,49310.0,49310.0,long,2,0.0,0,,False,TREND,2026-02-02
2026-02-02,10:30:00,SESSION_EXIT,49326.0,49326.0,long,0,32.0,16,,False,TREND,2026-02-02
2026-02-03,11:41:00,TREND_SHORT,49399.0,49399.0,short,2,0.0,0,,False,TREND,2026-02-03
2026-02-03,11:42:00,SESSION_EXIT,49409.0,49409.0,short,0,-20.0,1,,False,TREND,2026-02-03
2026-02-04,09:48:00,TREND_LONG,49725.0,49725.0,long,2,0.0,0,,False,TREND,2026-02-04
2026-02-04,09:50:00,EXIT_FLAT,49602.0,49602.0,long,0,-246.0,2,,False,TREND,2026-02-04
2026-02-04,09:57:00,TREND_SHORT,49481.0,49481.0,short,2,0.0,0,,False,TREND,2026-02-04
2026-02-04,10:00:00,PARTIAL_TP,49415.0,49415.0,short,1,66.0,3,,False,TREND,2026-02-04
2026-02-04,10:09:00,EXIT_FLAT,49564.0,49564.0,short,0,-83.0,12,,False,TREND,2026-02-04
2026-02-04,10:23:00,TREND_LONG,49712.0,49712.0,long,2,0.0,0,,False,TREND,2026-02-04
2026-02-04,10:30:00,SESSION_EXIT,49703.0,49703.0,long,0,-18.0,7,,False,TREND,2026-02-04
